Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
1,Exit long,2016-02-24,Close entry(s) order Long,420.32,24.084778,9999.51813,123.8,1.24,807.32,8.07,-24.57,-0.25,123.8,1.24
1,Entry long,2016-02-18,Long,415.18,24.084778,9999.51813,123.8,1.24,807.32,8.07,-24.57,-0.25,123.8,1.24
2,Exit long,2016-03-02,Close entry(s) order Long,433.03,23.497262,10123.56036,51.46,0.51,262.23,2.59,-184.22,-1.82,175.25,1.75
2,Entry long,2016-02-27,Long,430.84,23.497262,10123.56036,51.46,0.51,262.23,2.59,-184.22,-1.82,175.25,1.75
3,Exit long,2016-03-13,Close entry(s) order Long,410.56,24.684638,10175.25463,-40.73,-0.40,224.38,2.21,-140.46,-1.38,134.53,1.35
3,Entry long,2016-03-08,Long,412.21,24.684638,10175.25463,-40.73,-0.40,224.38,2.21,-140.46,-1.38,134.53,1.35
4,Exit long,2016-03-19,Close entry(s) order Long,409.66,24.396439,10134.52472,-140.28,-1.38,105.88,1.04,-395.22,-3.90,-5.75,-0.06
4,Entry long,2016-03-16,Long,415.41,24.396439,10134.52472,-140.28,-1.38,105.88,1.04,-395.22,-3.90,-5.75,-0.06
5,Exit long,2016-03-25,Close entry(s) order Long,412.86,23.986573,9994.245506,-91.15,-0.91,55.89,0.56,-159.75,-1.60,-96.9,-0.97
5,Entry long,2016-03-23,Long,416.66,23.986573,9994.245506,-91.15,-0.91,55.89,0.56,-159.75,-1.60,-96.9,-0.97
6,Exit long,2016-03-30,Close entry(s) order Long,416.4,23.750141,9902.858791,-13.3,-0.13,226.58,2.29,-218.74,-2.21,-110.2,-1.10
6,Entry long,2016-03-27,Long,416.96,23.750141,9902.858791,-13.3,-0.13,226.58,2.29,-218.74,-2.21,-110.2,-1.10
7,Exit long,2016-04-09,Close entry(s) order Long,419.48,23.677926,9889.796132,42.62,0.43,165.04,1.67,-46.65,-0.47,-67.58,-0.68
7,Entry long,2016-04-02,Long,417.68,23.677926,9889.796132,42.62,0.43,165.04,1.67,-46.65,-0.47,-67.58,-0.68
8,Exit long,2016-04-19,Close entry(s) order Long,430.9,23.458707,9929.836086,178.52,1.80,273.06,2.75,-73.66,-0.74,110.94,1.11
8,Entry long,2016-04-11,Long,423.29,23.458707,9929.836086,178.52,1.80,273.06,2.75,-73.66,-0.74,110.94,1.11
9,Exit long,2016-04-28,Close entry(s) order Long,445.3,23.13398,10110.9373,190.62,1.89,817.09,8.08,-20.59,-0.20,301.56,3.02
9,Entry long,2016-04-20,Long,437.06,23.13398,10110.9373,190.62,1.89,817.09,8.08,-20.59,-0.20,301.56,3.02
10,Exit long,2016-05-11,Close entry(s) order Long,452.77,22.2828,10301.56127,-212.58,-2.06,80,0.78,-314.41,-3.05,88.98,0.89
10,Entry long,2016-05-07,Long,462.31,22.2828,10301.56127,-212.58,-2.06,80,0.78,-314.41,-3.05,88.98,0.89
11,Exit long,2016-05-17,Close entry(s) order Long,455.64,22.02931,10088.7631,-51.33,-0.51,124.47,1.23,-142.97,-1.42,37.66,0.38
11,Entry long,2016-05-14,Long,457.97,22.02931,10088.7631,-51.33,-0.51,124.47,1.23,-142.97,-1.42,37.66,0.38
12,Exit long,2016-08-10,Close entry(s) order Long,586.75,22.456107,10037.43071,3138.69,31.27,7593.98,75.66,-2.69,-0.03,3176.35,31.76
12,Entry long,2016-05-25,Long,446.98,22.456107,10037.43071,3138.69,31.27,7593.98,75.66,-2.69,-0.03,3176.35,31.76
13,Exit long,2016-09-12,Close entry(s) order Long,607.94,21.417638,13176.55925,-155.92,-1.18,344.4,2.61,-501.6,-3.81,3020.43,30.20
13,Entry long,2016-09-08,Long,615.22,21.417638,13176.55925,-155.92,-1.18,344.4,2.61,-501.6,-3.81,3020.43,30.20
14,Exit long,2016-09-21,Close entry(s) order Long,605.6,21.296082,13020.42453,-123.52,-0.95,22.57,0.17,-123.52,-0.95,2896.91,28.97
14,Entry long,2016-09-19,Long,611.4,21.296082,13020.42453,-123.52,-0.95,22.57,0.17,-123.52,-0.95,2896.91,28.97
15,Exit long,2017-04-06,Close entry(s) order Long,1132.99,21.389325,12896.9074,11336.98,87.90,16192.57,125.55,-75.72,-0.59,14233.89,142.34
15,Entry long,2016-09-24,Long,602.96,21.389325,12896.9074,11336.98,87.90,16192.57,125.55,-75.72,-0.59,14233.89,142.34
16,Exit long,2017-04-14,Close entry(s) order Long,1177.05,20.32533,24233.68771,-309.76,-1.28,847.77,3.50,-880.29,-3.63,13924.13,139.24
16,Entry long,2017-04-07,Long,1192.29,20.32533,24233.68771,-309.76,-1.28,847.77,3.50,-880.29,-3.63,13924.13,139.24
17,Exit long,2017-10-04,Close entry(s) order Long,4307.99,20.105834,23945.043,62670.69,261.73,76182.01,318.15,-23.93,-0.10,76594.82,765.95
17,Entry long,2017-04-18,Long,1190.95,20.105834,23945.043,62670.69,261.73,76182.01,318.15,-23.93,-0.10,76594.82,765.95
18,Exit long,2017-10-18,Close entry(s) order Long,5593.97,19.847586,86595.01772,24431.78,28.21,29850.77,34.47,-853.45,-0.99,101026.6,1010.27
18,Entry long,2017-10-07,Long,4363,19.847586,86595.01772,24431.78,28.21,29850.77,34.47,-853.45,-0.99,101026.6,1010.27
19,Exit long,2017-10-24,Close entry(s) order Long,5906,18.538111,111026.6006,-1540.52,-1.39,3707.62,3.34,-6268.11,-5.65,99486.09,994.86
19,Entry long,2017-10-21,Long,5989.1,18.538111,111026.6006,-1540.52,-1.39,3707.62,3.34,-6268.11,-5.65,99486.09,994.86
20,Exit long,2017-11-07,Close entry(s) order Long,6969.76,18.58339,109486.0864,20035.68,18.30,32305.18,29.51,-3397.23,-3.10,119521.77,1195.22
20,Entry long,2017-10-27,Long,5891.61,18.58339,109486.0864,20035.68,18.30,32305.18,29.51,-3397.23,-3.10,119521.77,1195.22
21,Exit long,2017-11-11,Close entry(s) order Long,6577.63,17.343661,129521.94,-15441.75,-11.92,35.38,0.03,-18071.57,-13.95,104080.02,1040.80
21,Entry long,2017-11-09,Long,7467.97,17.343661,129521.94,-15441.75,-11.92,35.38,0.03,-18071.57,-13.95,104080.02,1040.80
22,Exit long,2017-11-22,Close entry(s) order Long,8109,15.640254,114080.0127,12746.81,11.17,16907.12,14.82,-2565,-2.25,116826.82,1168.27
22,Entry long,2017-11-16,Long,7294,15.640254,114080.0127,12746.81,11.17,16907.12,14.82,-2565,-2.25,116826.82,1168.27
23,Exit long,2017-12-10,Close entry(s) order Long,15309.99,14.419512,126826.8178,93935.77,74.07,157194.31,123.94,-2883.18,-2.27,210762.6,2107.63
23,Entry long,2017-11-26,Long,8795.5,14.419512,126826.8178,93935.77,74.07,157194.31,123.94,-2883.18,-2.27,210762.6,2107.63
24,Exit long,2017-12-14,Close entry(s) order Long,16689.62,13.073891,220762.5857,-2564.31,-1.16,16528.4,7.49,-15502.5,-7.02,208198.28,2081.98
24,Entry long,2017-12-12,Long,16885.76,13.073891,220762.5857,-2564.31,-1.16,16528.4,7.49,-15502.5,-7.02,208198.28,2081.98
25,Exit long,2017-12-19,Close entry(s) order Long,19039.01,11.104232,218198.3809,-6784.8,-3.11,2686.89,1.23,-16101.36,-7.38,201413.48,2014.13
25,Entry long,2017-12-17,Long,19650.02,11.104232,218198.3809,-6784.8,-3.11,2686.89,1.23,-16101.36,-7.38,201413.48,2014.13
26,Exit long,2017-12-29,Close entry(s) order Long,14450.01,13.388327,211413.4651,-17952.01,-8.49,9360.05,4.43,-30671.05,-14.51,183461.47,1834.61
26,Entry long,2017-12-27,Long,15790.88,13.388327,211413.4651,-17952.01,-8.49,9360.05,4.43,-30671.05,-14.51,183461.47,1834.61
27,Exit long,2018-01-08,Close entry(s) order Long,16174.22,13.088072,193461.598,18227.76,9.42,31365.3,16.21,-7218.33,-3.73,201689.23,2016.89
27,Entry long,2018-01-03,Long,14781.52,13.088072,193461.598,18227.76,9.42,31365.3,16.21,-7218.33,-3.73,201689.23,2016.89
28,Exit long,2018-04-26,Close entry(s) order Long,8865.98,21.947852,211687.0325,-17097.82,-8.08,2600.6,1.23,-22882.17,-10.81,184591.42,1845.91
28,Entry long,2018-04-25,Long,9645,21.947852,211687.0325,-17097.82,-8.08,2600.6,1.23,-22882.17,-10.81,184591.42,1845.91
29,Exit long,2018-05-02,Close entry(s) order Long,9072.29,20.856551,194591.4123,-5374.73,-2.76,3806.53,1.96,-10402.83,-5.35,179216.69,1792.17
29,Entry long,2018-04-29,Long,9329.99,20.856551,194591.4123,-5374.73,-2.76,3806.53,1.96,-10402.83,-5.35,179216.69,1792.17
30,Exit long,2018-05-07,Close entry(s) order Long,9600,19.455247,189216.674,-2446.3,-1.29,4326.46,2.29,-6531.9,-3.45,176770.38,1767.70
30,Entry long,2018-05-04,Long,9725.74,19.455247,189216.674,-2446.3,-1.29,4326.46,2.29,-6531.9,-3.45,176770.38,1767.70
31,Exit long,2018-07-27,Close entry(s) order Long,7932,24.192772,186770.1353,5126.93,2.75,18578.11,9.95,-582.8,-0.31,181897.31,1818.97
31,Entry long,2018-07-24,Long,7720.08,24.192772,186770.1353,5126.93,2.75,18578.11,9.95,-582.8,-0.31,181897.31,1818.97
32,Exit long,2018-09-06,Close entry(s) order Long,6687.96,26.30532,191897.0463,-15968.12,-8.32,2828.09,1.47,-16596.55,-8.65,165929.19,1659.29
32,Entry long,2018-09-03,Long,7294.99,26.30532,191897.0463,-15968.12,-8.32,2828.09,1.47,-16596.55,-8.65,165929.19,1659.29
33,Exit long,2019-09-07,Close entry(s) order Long,10308.9,42.525789,175929.6144,262464.5,149.19,413836.75,235.23,-212.2,-0.12,428393.7,4283.94
33,Entry long,2019-04-02,Long,4137.01,42.525789,175929.6144,262464.5,149.19,413836.75,235.23,-212.2,-0.12,428393.7,4283.94
34,Exit long,2019-09-17,Close entry(s) order Long,10262.54,42.057315,438399.143,-6784.27,-1.55,1204.94,0.27,-14948.43,-3.41,421609.4,4216.09
34,Entry long,2019-09-13,Long,10423.85,42.057315,438399.143,-6784.27,-1.55,1204.94,0.27,-14948.43,-3.41,421609.4,4216.09
35,Exit long,2019-11-08,Close entry(s) order Long,9198.85,46.367136,431609.4128,-5085.08,-1.18,13515.09,3.13,-11138.31,-2.58,416524.34,4165.24
35,Entry long,2019-11-03,Long,9308.52,46.367136,431609.4128,-5085.08,-1.18,13515.09,3.13,-11138.31,-2.58,416524.34,4165.24
36,Exit long,2020-01-20,Close entry(s) order Long,8697.53,52.027281,426524.3321,25984.51,6.09,51866,12.16,-12218.09,-2.86,442508.84,4425.09
36,Entry long,2020-01-11,Long,8198.09,52.027281,426524.3321,25984.51,6.09,51866,12.16,-12218.09,-2.86,442508.84,4425.09
37,Exit long,2020-02-03,Close entry(s) order Long,9325.01,52.647916,452508.838,38433.5,8.49,51578.11,11.40,-2021.68,-0.45,480942.34,4809.42
37,Entry long,2020-01-27,Long,8595,52.647916,452508.838,38433.5,8.49,51578.11,11.40,-2021.68,-0.45,480942.34,4809.42
38,Exit long,2020-02-11,Close entry(s) order Long,9851.78,51.066313,490946.9372,12147.14,2.47,29878.39,6.09,-4720.57,-0.96,493089.5,4930.90
38,Entry long,2020-02-06,Long,9613.91,51.066313,490946.9372,12147.14,2.47,29878.39,6.09,-4720.57,-0.96,493089.5,4930.90
39,Exit long,2020-02-16,Close entry(s) order Long,9911.22,48.98627,503089.4828,-17575.78,-3.49,12369.03,2.46,-25473.35,-5.06,475513.72,4755.14
39,Entry long,2020-02-12,Long,10270.01,48.98627,503089.4828,-17575.78,-3.49,12369.03,2.46,-25473.35,-5.06,475513.72,4755.14
40,Exit long,2020-02-20,Close entry(s) order Long,9593.48,47.655261,485513.7053,-28333.91,-5.84,6050.31,1.25,-43226.18,-8.90,447179.78,4471.80
40,Entry long,2020-02-19,Long,10188.04,47.655261,485513.7053,-28333.91,-5.84,6050.31,1.25,-43226.18,-8.90,447179.78,4471.80
41,Exit long,2020-02-25,Close entry(s) order Long,9660,45.878508,457179.3322,-13992.94,-3.06,2982.1,0.65,-22492.4,-4.92,433186.84,4331.87
41,Entry long,2020-02-24,Long,9965,45.878508,457179.3322,-13992.94,-3.06,2982.1,0.65,-22492.4,-4.92,433186.84,4331.87
42,Exit long,2020-05-05,Close entry(s) order Long,8887.81,56.893444,443186.8433,62471.28,14.10,96086.77,21.68,-6700.34,-1.51,495658.12,4956.58
42,Entry long,2020-04-28,Long,7789.77,56.893444,443186.8433,62471.28,14.10,96086.77,21.68,-6700.34,-1.51,495658.12,4956.58
43,Exit long,2020-05-10,Close entry(s) order Long,9537.21,56.005082,505657.5643,28474.66,5.63,58817.66,11.63,-5972.94,-1.18,524132.78,5241.33
43,Entry long,2020-05-06,Long,9028.78,56.005082,505657.5643,28474.66,5.63,58817.66,11.63,-5972.94,-1.18,524132.78,5241.33
44,Exit long,2020-05-21,Close entry(s) order Long,9509.4,57.302638,534109.2934,10804.41,2.02,36467.4,6.83,-11509.23,-2.15,534937.2,5349.37
44,Entry long,2020-05-14,Long,9320.85,57.302638,534109.2934,10804.41,2.02,36467.4,6.83,-11509.23,-2.15,534937.2,5349.37
45,Exit long,2020-06-03,Close entry(s) order Long,9521.53,59.177436,544937.1947,18522.54,3.40,72165.11,13.24,-5712.4,-1.05,553459.75,5534.60
45,Entry long,2020-05-28,Long,9208.53,59.177436,544937.1947,18522.54,3.40,72165.11,13.24,-5712.4,-1.05,553459.75,5534.60
46,Exit long,2020-06-12,Close entry(s) order Long,9268.16,56.949409,563477.3849,-35661.15,-6.33,4493.31,0.80,-48085.23,-8.53,517798.6,5177.99
46,Entry long,2020-06-11,Long,9894.35,56.949409,563477.3849,-35661.15,-6.33,4493.31,0.80,-48085.23,-8.53,517798.6,5177.99
47,Exit long,2020-06-18,Close entry(s) order Long,9457.51,55.404654,527798.5852,-3808.52,-0.72,1785.69,0.34,-16578.18,-3.14,513990.06,5139.90
47,Entry long,2020-06-17,Long,9526.25,55.404654,527798.5852,-3808.52,-0.72,1785.69,0.34,-16578.18,-3.14,513990.06,5139.90
48,Exit long,2020-06-25,Close entry(s) order Long,9285.94,54.071213,523986.2817,-21884.24,-4.18,1830.85,0.35,-26801.48,-5.11,492105.84,4921.06
48,Entry long,2020-06-23,Long,9690.67,54.071213,523986.2817,-21884.24,-4.18,1830.85,0.35,-26801.48,-5.11,492105.84,4921.06
49,Exit long,2020-07-03,Close entry(s) order Long,9091.98,54.669123,502343.0907,-5292.52,-1.05,5926.68,1.18,-13710.47,-2.73,486813.3,4868.13
49,Entry long,2020-06-30,Long,9188.79,54.669123,502343.0907,-5292.52,-1.05,5926.68,1.18,-13710.47,-2.73,486813.3,4868.13
50,Exit long,2020-07-10,Close entry(s) order Long,9236.95,53.173159,496813.3082,-5655.5,-1.14,7002.37,1.41,-10024.2,-2.02,481157.8,4811.58
50,Entry long,2020-07-07,Long,9343.31,53.173159,496813.3082,-5655.5,-1.14,7002.37,1.41,-10024.2,-2.02,481157.8,4811.58
51,Exit long,2020-09-14,Close entry(s) order Long,10336.76,53.31214,491218.5911,59856.21,12.19,174469.31,35.52,-4425.44,-0.90,541014,5410.14
51,Entry long,2020-07-20,Long,9214.01,53.31214,491218.5911,59856.21,12.19,174469.31,35.52,-4425.44,-0.90,541014,5410.14
52,Exit long,2020-09-21,Close entry(s) order Long,10920.94,49.730507,551068.2238,-7964.34,-1.45,13.92,0.00,-15999.3,-2.90,533049.7,5330.50
52,Entry long,2020-09-20,Long,11081.09,49.730507,551068.2238,-7964.34,-1.45,13.92,0.00,-15999.3,-2.90,533049.7,5330.50
53,Exit long,2020-10-15,Close entry(s) order Long,11427.7,49.113343,543049.6715,18202.88,3.35,33345.5,6.14,-64.83,-0.01,551252.56,5512.53
53,Entry long,2020-10-10,Long,11057.07,49.113343,543049.6715,18202.88,3.35,33345.5,6.14,-64.83,-0.01,551252.56,5512.53
54,Exit long,2020-10-17,Close entry(s) order Long,11328.27,48.764964,561251.0878,-8828.41,-1.57,1984.73,0.35,-15034.73,-2.68,542424.1,5424.24
54,Entry long,2020-10-16,Long,11509.31,48.764964,561251.0878,-8828.41,-1.57,1984.73,0.35,-15034.73,-2.68,542424.1,5424.24
55,Exit long,2021-05-11,Close entry(s) order Long,55866.38,47.97764,552424.1425,2127913,385.20,2561276.8,463.64,-4709.49,-0.85,2670337,26703.37
55,Entry long,2020-10-19,Long,11514.2,47.97764,552424.1425,2127913,385.20,2561276.8,463.64,-4709.49,-0.85,2670337,26703.37
56,Exit long,2021-08-02,Close entry(s) order Long,39859.18,66.949678,2680337.054,-11777.79,-0.44,172096.83,6.42,-113352.5,-4.23,2658559.2,26585.59
56,Entry long,2021-07-29,Long,40035.1,66.949678,2680337.054,-11777.79,-0.44,172096.83,6.42,-113352.5,-4.23,2658559.2,26585.59
57,Exit long,2021-08-13,Close entry(s) order Long,44422.15,67.180195,2668323.447,315965.25,11.84,474439.3,17.78,-162502.17,-6.09,2974524.5,29745.25
57,Entry long,2021-08-05,Long,39718.9,67.180195,2668323.447,315965.25,11.84,474439.3,17.78,-162502.17,-6.09,2974524.5,29745.25
58,Exit long,2021-08-18,Close entry(s) order Long,44675.34,62.393841,2984524.529,-197058.47,-6.60,21393.6,0.72,-213901.69,-7.17,2777466,27774.66
58,Entry long,2021-08-14,Long,47833.64,62.393841,2984524.529,-197058.47,-6.60,21393.6,0.72,-213901.69,-7.17,2777466,27774.66
59,Exit long,2021-08-25,Close entry(s) order Long,47682.45,59.604709,2787653.827,54444.73,1.95,222682,7.99,-7395.16,-0.27,2831910.8,28319.11
59,Entry long,2021-08-20,Long,46769.02,59.604709,2787653.827,54444.73,1.95,222682,7.99,-7395.16,-0.27,2831910.8,28319.11
60,Exit long,2021-09-08,Close entry(s) order Long,46894.49,58.188348,2841585.497,-112872.59,-3.97,239194.27,8.42,-349333.75,-12.29,2719038.2,27190.38
60,Entry long,2021-09-02,Long,48834.27,58.188348,2841585.497,-112872.59,-3.97,239194.27,8.42,-349333.75,-12.29,2719038.2,27190.38
61,Exit long,2021-09-14,Close entry(s) order Long,44953.23,59.295684,2729249.884,-63717.36,-2.33,51717.7,1.89,-151962.98,-5.57,2655320.8,26553.21
61,Entry long,2021-09-13,Long,46027.8,59.295684,2729249.884,-63717.36,-2.33,51717.7,1.89,-151962.98,-5.57,2655320.8,26553.21
62,Exit long,2021-09-18,Close entry(s) order Long,47306.87,56.555868,2665354.201,10126.89,0.38,77604.83,2.91,-23912.39,-0.90,2665447.8,26654.48
62,Entry long,2021-09-15,Long,47127.81,56.555868,2665354.201,10126.89,0.38,77604.83,2.91,-23912.39,-0.90,2665447.8,26654.48
63,Exit long,2021-09-20,Close entry(s) order Long,47253.71,55.375599,2675187.435,-58484.94,-2.19,3839.19,0.14,-80792.45,-3.02,2606962.8,26069.63
63,Entry long,2021-09-19,Long,48309.86,55.375599,2675187.435,-58484.94,-2.19,3839.19,0.14,-80792.45,-3.02,2606962.8,26069.63
64,Exit long,2021-12-03,Close entry(s) order Long,56521.45,54.255573,2616962.766,449640.9,17.18,1126671.8,43.05,-71470.32,-2.73,3056603.8,30566.04
