Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
64,Entry long,2021-10-04,Long,48233.99,54.255573,2616962.766,449640.9,17.18,1126671.8,43.05,-71470.32,-2.73,3056603.8,30566.04
65,Exit long,2022-04-01,Close entry(s) order Long,45525.25,69.676076,3066608.54,105412.24,3.44,294565.38,9.61,-28327.51,-0.92,3162016,31620.16
65,Entry long,2022-03-25,Long,44012.36,69.676076,3066608.54,105412.24,3.44,294565.38,9.61,-28327.51,-0.92,3162016,31620.16
66,Exit long,2022-04-07,Close entry(s) order Long,43166.71,68.329778,3171873.761,-222302.05,-7.01,53291.76,1.68,-225817.61,-7.12,2939714,29397.14
66,Entry long,2022-04-04,Long,46420.08,68.329778,3171873.761,-222302.05,-7.01,53291.76,1.68,-225817.61,-7.12,2939714,29397.14
67,Exit long,2023-01-19,Close entry(s) order Long,20674.03,156.502175,2949716.999,285813.66,9.69,438587.97,14.87,-20810.09,-0.71,3225527.5,32255.28
67,Entry long,2023-01-13,Long,18847.77,156.502175,2949716.999,285813.66,9.69,438587.97,14.87,-20810.09,-0.71,3225527.5,32255.28
68,Exit long,2023-01-25,Close entry(s) order Long,22636.19,142.724069,3235710.213,-4981.07,-0.15,100550.53,3.11,-53227.52,-1.65,3220546.5,32205.46
68,Entry long,2023-01-21,Long,22671.09,142.724069,3235710.213,-4981.07,-0.15,100550.53,3.11,-53227.52,-1.65,3220546.5,32205.46
69,Exit long,2023-01-31,Close entry(s) order Long,22836.03,140.078746,3230546.469,-31704.02,-0.98,126580.76,3.92,-78774.69,-2.44,3188842.5,31888.43
69,Entry long,2023-01-26,Long,23062.36,140.078746,3230546.469,-31704.02,-0.98,126580.76,3.92,-78774.69,-2.44,3188842.5,31888.43
70,Exit long,2023-02-04,Close entry(s) order Long,23433.47,134.767715,3198842.44,-40767.23,-1.27,70916.12,2.22,-71151.96,-2.22,3148075.2,31480.75
70,Entry long,2023-02-02,Long,23735.97,134.767715,3198842.44,-40767.23,-1.27,70916.12,2.22,-71151.96,-2.22,3148075.2,31480.75
71,Exit long,2023-02-20,Close entry(s) order Long,24278.81,142.215474,3158073.792,294748.7,9.33,433838.25,13.74,-21629.55,-0.68,3442824,34428.24
71,Entry long,2023-02-15,Long,22206.26,142.215474,3158073.792,294748.7,9.33,433838.25,13.74,-21629.55,-0.68,3442824,34428.24
72,Exit long,2023-03-23,Close entry(s) order Long,27324.05,139.436768,3452678.869,357298.34,10.35,582304.7,16.87,-115816.18,-3.35,3800122.2,38001.22
72,Entry long,2023-03-15,Long,24761.61,139.436768,3452678.869,357298.34,10.35,582304.7,16.87,-115816.18,-3.35,3800122.2,38001.22
73,Exit long,2023-04-03,Close entry(s) order Long,28188.34,134.350636,3810122.236,-23000.83,-0.60,111578.2,2.93,-113737.22,-2.99,3777121.5,37771.22
73,Entry long,2023-03-30,Long,28359.54,134.350636,3810122.236,-23000.83,-0.60,111578.2,2.93,-113737.22,-2.99,3777121.5,37771.22
74,Exit long,2023-04-18,Close entry(s) order Long,29449.91,133.626998,3787293.793,148009.27,3.91,361824.5,9.55,-24024.8,-0.63,3925130.8,39251.31
74,Entry long,2023-04-10,Long,28342.28,133.626998,3787293.793,148009.27,3.91,361824.5,9.55,-24024.8,-0.63,3925130.8,39251.31
75,Exit long,2023-05-02,Close entry(s) order Long,28077.44,139.02884,3935130.679,-31556.77,-0.80,242777.72,6.17,-149268.31,-3.79,3893574,38935.74
75,Entry long,2023-04-26,Long,28304.42,139.02884,3935130.679,-31556.77,-0.80,242777.72,6.17,-149268.31,-3.79,3893574,38935.74
76,Exit long,2023-05-07,Close entry(s) order Long,28901.3,134.426375,3903655.897,-18558.91,-0.48,108971.4,2.79,-86753.41,-2.22,3875015,38750.15
76,Entry long,2023-05-04,Long,29039.36,134.426375,3903655.897,-18558.91,-0.48,108971.4,2.79,-86753.41,-2.22,3875015,38750.15
77,Exit long,2023-06-27,Close entry(s) order Long,30272.24,129.521742,3885632.832,35280.43,0.91,187006.08,4.81,-59616.27,-1.53,3910295.5,39102.95
77,Entry long,2023-06-22,Long,29999.85,129.521742,3885632.832,35280.43,0.91,187006.08,4.81,-59616.27,-1.53,3910295.5,39102.95
78,Exit long,2023-06-29,Close entry(s) order Long,30074.93,127.707818,3920126.844,-79323.16,-2.02,2665.26,0.07,-109325.55,-2.79,3830972.2,38309.72
78,Entry long,2023-06-28,Long,30696.06,127.707818,3920126.844,-79323.16,-2.02,2665.26,0.07,-109325.55,-2.79,3830972.2,38309.72
79,Exit long,2023-07-06,Close entry(s) order Long,30499.27,125.466576,3840979.807,-14340.83,-0.37,98555.25,2.57,-53199.08,-1.39,3816631.5,38166.31
79,Entry long,2023-07-03,Long,30613.57,125.466576,3840979.807,-14340.83,-0.37,98555.25,2.57,-53199.08,-1.39,3816631.5,38166.31
80,Exit long,2023-07-13,Close entry(s) order Long,30383.26,125.793731,3826631.46,-4607.82,-0.12,72974.2,1.91,-27660.78,-0.72,3812023.8,38120.24
80,Entry long,2023-07-11,Long,30419.89,125.793731,3826631.46,-4607.82,-0.12,72974.2,1.91,-27660.78,-0.72,3812023.8,38120.24
81,Exit long,2023-07-15,Close entry(s) order Long,30330.93,121.442688,3822023.631,-138553.97,-3.63,21110.38,0.55,-188420.77,-4.93,3673469.8,36734.70
81,Entry long,2023-07-14,Long,31471.83,121.442688,3822023.631,-138553.97,-3.63,21110.38,0.55,-188420.77,-4.93,3673469.8,36734.70
82,Exit long,2023-07-25,Close entry(s) order Long,29176.98,122.449219,3683469.651,-110771.23,-3.01,2250.62,0.06,-150809.69,-4.09,3562698.5,35626.99
82,Entry long,2023-07-24,Long,30081.61,122.449219,3683469.651,-110771.23,-3.01,2250.62,0.06,-150809.69,-4.09,3562698.5,35626.99
83,Exit long,2023-08-05,Close entry(s) order Long,29077.04,120.303934,3572936.612,-74854.31,-2.10,40151.44,1.12,-114547.39,-3.21,3487844.2,34878.44
83,Entry long,2023-08-02,Long,29699.25,120.303934,3572936.612,-74854.31,-2.10,40151.44,1.12,-114547.39,-3.21,3487844.2,34878.44
84,Exit long,2023-10-10,Close entry(s) order Long,27596.67,125.881728,3497764.8,-23848.29,-0.68,63288.3,1.81,-77128.99,-2.21,3463995.8,34639.96
84,Entry long,2023-10-05,Long,27786.12,125.881728,3497764.8,-23848.29,-0.68,63288.3,1.81,-77128.99,-2.21,3463995.8,34639.96
85,Exit long,2024-02-01,Close entry(s) order Long,42545.47,121.808085,3473995.818,1708386.4,49.18,2507060,72.17,-53236.22,-1.53,5172382,51723.82
85,Entry long,2023-10-17,Long,28520.24,121.808085,3473995.818,1708386.4,49.18,2507060,72.17,-53236.22,-1.53,5172382,51723.82
86,Exit long,2024-02-05,Close entry(s) order Long,42571.91,120.013502,5182617.465,-73413.46,-1.42,20943.56,0.40,-114686.1,-2.21,5098969,50989.69
86,Entry long,2024-02-03,Long,43183.62,120.013502,5182617.465,-73413.46,-1.42,20943.56,0.40,-114686.1,-2.21,5098969,50989.69
87,Exit long,2024-02-18,Close entry(s) order Long,51666.23,115.21319,5109237.211,843393.94,16.51,984388.44,19.27,-1260.43,-0.02,5942362.5,59423.63
87,Entry long,2024-02-08,Long,44345.94,115.21319,5109237.211,843393.94,16.51,984388.44,19.27,-1260.43,-0.02,5942362.5,59423.63
88,Exit long,2024-03-06,Close entry(s) order Long,63802.15,115.063747,5952358.094,1388956.4,23.33,2024387.9,34.01,-95471.84,-1.60,7331319,73313.19
88,Entry long,2024-02-26,Long,51730.96,115.063747,5952358.094,1388956.4,23.33,2024387.9,34.01,-95471.84,-1.60,7331319,73313.19
89,Exit long,2024-03-15,Close entry(s) order Long,71364.58,109.673071,7341319.058,485453.6,6.61,756454.6,10.30,-85667.83,-1.17,7816772.5,78167.72
89,Entry long,2024-03-08,Long,66938.21,109.673071,7341319.058,485453.6,6.61,756454.6,10.30,-85667.83,-1.17,7816772.5,78167.72
90,Exit long,2024-04-02,Close entry(s) order Long,69681.85,116.461287,7827676.38,287561.56,3.67,533061.94,6.81,-96761.86,-1.24,8104334,81043.34
90,Entry long,2024-03-25,Long,67212.69,116.461287,7827676.38,287561.56,3.67,533061.94,6.81,-96761.86,-1.24,8104334,81043.34
91,Exit long,2024-04-10,Close entry(s) order Long,69115.79,117.735739,8114296.506,23102.11,0.28,454157.38,5.60,-84719.11,-1.04,8127436.5,81274.37
91,Entry long,2024-04-07,Long,68919.57,117.735739,8114296.506,23102.11,0.28,454157.38,5.60,-84719.11,-1.04,8127436.5,81274.37
92,Exit long,2024-04-27,Close entry(s) order Long,63742.39,127.449398,8136619.369,-12690.14,-0.16,437249.56,5.37,-139529.05,-1.71,8114746,81147.46
92,Entry long,2024-04-20,Long,63841.96,127.449398,8136619.369,-12690.14,-0.16,437249.56,5.37,-139529.05,-1.71,8114746,81147.46
93,Exit long,2024-05-20,Close entry(s) order Long,66260.04,121.181072,8124747.355,-95284.68,-1.17,79442.67,0.98,-144728.98,-1.78,8019461.5,80194.62
93,Entry long,2024-05-18,Long,67046.34,121.181072,8124747.355,-95284.68,-1.17,79442.67,0.98,-144728.98,-1.78,8019461.5,80194.62
94,Exit long,2024-05-23,Close entry(s) order Long,69109.93,112.406798,8029460.38,-261034.44,-3.25,61580.94,0.77,-286034.84,-3.56,7758427,77584.27
94,Entry long,2024-05-21,Long,71432.16,112.406798,8029460.38,-261034.44,-3.25,61580.94,0.77,-286034.84,-3.56,7758427,77584.27
95,Exit long,2024-05-27,Close entry(s) order Long,68470.8,112.115227,7768429.323,-91810.04,-1.18,26045.49,0.34,-133676.11,-1.72,7666617,76666.17
95,Entry long,2024-05-26,Long,69289.69,112.115227,7768429.323,-91810.04,-1.18,26045.49,0.34,-133676.11,-1.72,7666617,76666.17
96,Exit long,2024-05-29,Close entry(s) order Long,68321.99,110.663957,7676350.347,-115568.59,-1.51,18552.81,0.24,-240331.12,-3.13,7551048.5,75510.49
96,Entry long,2024-05-28,Long,69366.31,110.663957,7676350.347,-115568.59,-1.51,18552.81,0.24,-240331.12,-3.13,7551048.5,75510.49
97,Exit long,2024-06-08,Close entry(s) order Long,69326.71,109.913338,7561052.831,58877.28,0.78,349854.16,4.63,-54131.22,-0.72,7609925.5,76099.26
97,Entry long,2024-06-04,Long,68791.04,109.913338,7561052.831,58877.28,0.78,349854.16,4.63,-54131.22,-0.72,7609925.5,76099.26
98,Exit long,2024-07-24,Close entry(s) order Long,65939.24,114.228732,7619925.705,-87769.93,-1.15,204171.3,2.68,-144306.3,-1.89,7522156,75221.56
98,Entry long,2024-07-20,Long,66707.61,114.228732,7619925.705,-87769.93,-1.15,204171.3,2.68,-144306.3,-1.89,7522156,75221.56
99,Exit long,2024-07-30,Close entry(s) order Long,66767.14,110.890803,7531865.24,-128003.47,-1.70,230490.97,3.06,-168714.81,-2.24,7394152.5,73941.52
99,Entry long,2024-07-27,Long,67921.46,110.890803,7531865.24,-128003.47,-1.70,230490.97,3.06,-168714.81,-2.24,7394152.5,73941.52
100,Exit long,2024-08-27,Close entry(s) order Long,62840.09,115.236263,7403931.05,-162473.9,-2.19,29886.53,0.40,-166310.12,-2.25,7231678.5,72316.79
100,Entry long,2024-08-26,Long,64250.01,115.236263,7403931.05,-162473.9,-2.19,29886.53,0.40,-166310.12,-2.25,7231678.5,72316.79
101,Exit long,2024-10-01,Close entry(s) order Long,63305.52,115.020049,7241206.806,40197.21,0.56,413377.47,5.71,-70856.95,-0.98,7271875.5,72718.76
101,Entry long,2024-09-20,Long,62956.04,115.020049,7241206.806,40197.21,0.56,413377.47,5.71,-70856.95,-0.98,7271875.5,72718.76
102,Exit long,2024-10-09,Close entry(s) order Long,62118.44,117.278021,7281874.419,3253.29,0.04,278690.1,3.83,-47422.54,-0.65,7275129,72751.29
102,Entry long,2024-10-05,Long,62090.7,117.278021,7281874.419,3253.29,0.04,278690.1,3.83,-47422.54,-0.65,7275129,72751.29
103,Exit long,2025-02-19,Close entry(s) order Long,95612.97,116.527104,7285128.883,3856373.5,52.93,5458043.5,74.92,-56603.04,-0.78,11131503,111315.03
103,Entry long,2024-10-12,Long,62518.75,116.527104,7285128.883,3856373.5,52.93,5458043.5,74.92,-56603.04,-0.78,11131503,111315.03
104,Exit long,2025-04-28,Close entry(s) order Long,93780.56,119.174348,11141201.03,35036.07,0.31,296716.72,2.66,-214679.48,-1.93,11166539,111665.39
104,Entry long,2025-04-23,Long,93486.57,119.174348,11141201.03,35036.07,0.31,296716.72,2.66,-214679.48,-1.93,11166539,111665.39
105,Exit long,2025-05-01,Close entry(s) order Long,94182.55,117.595079,11176537.35,-101132.94,-0.90,53675.1,0.48,-250557.48,-2.24,11065406,110654.06
105,Entry long,2025-04-29,Long,95042.56,117.595079,11176537.35,-101132.94,-0.90,53675.1,0.48,-250557.48,-2.24,11065406,110654.06
106,Exit long,2025-05-05,Close entry(s) order Long,94272.54,114.741341,11075405.65,-258447.98,-2.33,163343.48,1.47,-272316.78,-2.46,10806958,108069.58
106,Entry long,2025-05-02,Long,96524.98,114.741341,11075405.65,-258447.98,-2.33,163343.48,1.47,-272316.78,-2.46,10806958,108069.58
107,Exit long,2025-05-13,Close entry(s) order Long,102800.22,111.700231,10817479.3,665329,6.15,998994.4,9.24,-116597.17,-1.08,11472287,114722.87
107,Entry long,2025-05-07,Long,96843.84,111.700231,10817479.3,665329,6.15,998994.4,9.24,-116597.17,-1.08,11472287,114722.87
108,Exit long,2025-05-24,Close entry(s) order Long,107332.08,107.841773,11483937.76,90944.05,0.79,594340.8,5.18,-472753.53,-4.12,11563231,115632.31
108,Entry long,2025-05-19,Long,106488.77,107.841773,11483937.76,90944.05,0.79,594340.8,5.18,-472753.53,-4.12,11563231,115632.31
109,Exit long,2025-05-28,Close entry(s) order Long,108978.45,105.726055,11573231.77,-51370.18,-0.44,144325.58,1.25,-203831.38,-1.76,11511861,115118.61
109,Entry long,2025-05-27,Long,109464.33,105.726055,11573231.77,-51370.18,-0.44,144325.58,1.25,-203831.38,-1.76,11511861,115118.61
110,Exit long,2025-06-05,Close entry(s) order Long,104753.37,108.794363,11522388.14,-125811.98,-1.09,107912.04,0.94,-185797.92,-1.61,11386049,113860.49
110,Entry long,2025-06-03,Long,105909.79,108.794363,11522388.14,-125811.98,-1.09,107912.04,0.94,-185797.92,-1.61,11386049,113860.49
111,Exit long,2025-06-12,Close entry(s) order Long,108673.77,107.897693,11396048.59,329600.47,2.89,542952,4.76,-63737.32,-0.56,11715649,117156.49
111,Entry long,2025-06-08,Long,105619.02,107.897693,11396048.59,329600.47,2.89,542952,4.76,-63737.32,-0.56,11715649,117156.49
112,Exit long,2025-06-18,Close entry(s) order Long,104590.44,109.735874,11725649.04,-248325.7,-2.12,103099.05,0.88,-382986.97,-3.27,11467323,114673.23
112,Entry long,2025-06-17,Long,106853.38,109.735874,11725649.04,-248325.7,-2.12,103099.05,0.88,-382986.97,-3.27,11467323,114673.23
113,Exit long,2025-07-01,Close entry(s) order Long,107173.21,108.872982,11477215.57,191051.39,1.66,368164.88,3.21,-80192.57,-0.70,11658375,116583.75
113,Entry long,2025-06-24,Long,105418.4,108.872982,11477215.57,191051.39,1.66,368164.88,3.21,-80192.57,-0.70,11658375,116583.75
114,Exit long,2025-07-05,Close entry(s) order Long,108028.6,107.159103,11668236.46,-91988.59,-0.79,182488.73,1.56,-173403.78,-1.49,11566386,115663.86
114,Entry long,2025-07-03,Long,108887.03,107.159103,11668236.46,-91988.59,-0.79,182488.73,1.56,-173403.78,-1.49,11566386,115663.86
115,Exit long,2025-07-08,Close entry(s) order Long,108271.49,105.99341,11576386.13,-100321.7,-0.87,55504.51,0.48,-181352.61,-1.57,11466064,114660.64
115,Entry long,2025-07-07,Long,109217.98,105.99341,11576386.13,-100321.7,-0.87,55504.51,0.48,-181352.61,-1.57,11466064,114660.64
116,Exit long,2025-07-16,Close entry(s) order Long,117781.63,103.125184,11476063.35,670188.94,5.84,1232163.4,10.74,-76412.66,-0.67,12136253,121362.53
116,Entry long,2025-07-10,Long,111282.84,103.125184,11476063.35,670188.94,5.84,1232163.4,10.74,-76412.66,-0.67,12136253,121362.53
117,Exit long,2025-07-25,Close entry(s) order Long,118400,101.196498,12147041.69,-165376.33,-1.36,14847.55,0.12,-287824.1,-2.37,11970877,119708.77
117,Entry long,2025-07-23,Long,120034.21,101.196498,12147041.69,-165376.33,-1.36,14847.55,0.12,-287824.1,-2.37,11970877,119708.77
118,Exit long,2025-07-29,Close entry(s) order Long,118074.43,100.287321,11980876.95,-139508.69,-1.16,37455.31,0.31,-209091.05,-1.75,11831368,118313.68
118,Entry long,2025-07-28,Long,119465.52,100.287321,11980876.95,-139508.69,-1.16,37455.31,0.31,-209091.05,-1.75,11831368,118313.68
119,Exit long,2025-08-15,Close entry(s) order Long,118389.79,102.922016,11841809.88,343105.97,2.90,975377.56,8.24,-250512.19,-2.12,12174474,121744.74
119,Entry long,2025-08-05,Long,115056.14,102.922016,11841809.88,343105.97,2.90,975377.56,8.24,-250512.19,-2.12,12174474,121744.74
120,Exit long,2025-08-25,Close entry(s) order Long,113478,104.222153,12184809.93,-357888.44,-2.94,9080.88,0.07,-654192.06,-5.37,11816586,118165.86
120,Entry long,2025-08-23,Long,116911.9,104.222153,12184809.93,-357888.44,-2.94,9080.88,0.07,-654192.06,-5.37,11816586,118165.86
121,Exit long,2025-09-15,Close entry(s) order Long,115314.12,101.860221,11826585.88,-80664.12,-0.68,27707,0.23,-95751.66,-0.81,11735922,117359.22
121,Entry long,2025-09-13,Long,116106.03,101.860221,11826585.88,-80664.12,-0.68,27707,0.23,-95751.66,-0.81,11735922,117359.22
122,Exit long,2025-09-20,Close entry(s) order Long,115690.55,100.536372,11745921.71,-114813.54,-0.98,117186.2,1.00,-211929.67,-1.80,11621108,116211.08
122,Entry long,2025-09-17,Long,116832.56,100.536372,11745921.71,-114813.54,-0.98,117186.2,1.00,-211929.67,-1.80,11621108,116211.08
123,Exit long,2025-10-08,Close entry(s) order Long,121393.96,96.426637,11631109.2,74502.11,0.64,547189.4,4.70,-124727.85,-1.07,11695610,116956.10
123,Entry long,2025-10-03,Long,120621.33,96.426637,11631109.2,74502.11,0.64,547189.4,4.70,-124727.85,-1.07,11695610,116956.10
124,Exit long,2025-10-15,Close entry(s) order Long,113072.18,101.545945,11705610.31,-223588.94,-1.91,24460.39,0.21,-541054.06,-4.62,11472021,114720.21
124,Entry long,2025-10-14,Long,115274.03,101.545945,11705610.31,-223588.94,-1.91,24460.39,0.21,-541054.06,-4.62,11472021,114720.21